date,daily_return
2020-08-27,-0.001349208718886774
2020-08-28,0.006850501697296119
2020-08-31,-0.00152557596913879
2020-09-01,0.0018785646421397729
2020-09-02,-0.002625579519452508
2020-09-03,-0.007004858524056447
2020-09-04,-0.0028808891898672293
2020-09-08,-0.008085995631422649
2020-09-09,0.007682338944684194
2020-09-10,-0.0017636477788795005
2020-09-11,-0.0004025906338118491
2020-09-14,0.00430632985536936
2020-09-15,0.0006838311369350874
2020-09-16,0.0018706756134990346
2020-09-17,-0.003357968760937933
2020-09-18,0.0009540147653165105
2020-09-21,-0.010536219827905726
2020-09-22,-0.00039829747886895364
2020-09-23,-0.00778885361703973
2020-09-24,-0.0010111867325506957
2020-09-25,0.0010284174339531627
2020-09-28,0.003934214858338136
2020-09-29,-0.00035138325223484264
2020-09-30,0.003777865460103373
